MSE chan 0,MSE chan 1,MSE chan 2,SSIM chan 0,SSIM chan 1,SSIM chan 2,IOUs chan 0,IOUs chan 1,IOUs chan 2
0.0014454531483352184,0.0008570149657316506,2.259151642647339e-06,0.5122700333595276,0.5390655994415283,0.5810198187828064,0.8724400997161865,0.9408001899719238,
0.001731337048113346,0.0009654005407355726,2.192200327044702e-06,0.6795411705970764,0.7050864696502686,0.743719220161438,0.7692020535469055,0.9420337677001953,
0.0006028327043168247,0.00020568576292134821,0.0,0.2486964613199234,0.2557606101036072,0.2708539664745331,0.87554931640625,0.9534811973571777,
0.0009923077886924148,0.0003461184096522629,5.236946435616119e-06,0.560343861579895,0.5780097246170044,0.6060379147529602,0.8713819980621338,0.9568464756011963,
0.0009871817892417312,0.0002465160796418786,5.110491656523664e-07,0.23942553997039795,0.25434252619743347,0.26540088653564453,0.8090413212776184,0.9198210835456848,
0.0010895913001149893,0.00021908893540967256,2.2330093543132534e-06,0.26328563690185547,0.27540716528892517,0.29012158513069153,0.7492833733558655,0.9593260884284973,
0.0005811072769574821,0.00028433901024982333,1.298290271734004e-06,0.19502998888492584,0.20368251204490662,0.21614117920398712,0.8246369957923889,0.9142516851425171,
0.0010725159663707018,0.00034305290319025517,1.5334404679379077e-07,0.41687723994255066,0.43755385279655457,0.4554165303707123,0.8062671422958374,0.940544068813324,
0.0007354521658271551,0.0005027257720939815,1.1039121261546825e-07,0.29028356075286865,0.3003416955471039,0.32284021377563477,0.8928527235984802,0.9466411471366882,
0.000951794208958745,0.0006549408426508307,1.3782306496068486e-07,0.7776814103126526,0.7857159972190857,0.8401405215263367,0.8624715805053711,0.9496334195137024,
0.0007304047467187047,0.00014799530617892742,5.517389922715665e-07,0.14801724255084991,0.16116689145565033,0.1693105846643448,0.6557376980781555,0.9307036399841309,
0.0009581798803992569,0.00020438709179870784,3.1143360956775723e-07,0.22311489284038544,0.2379293441772461,0.24937205016613007,0.8420634865760803,0.8673929572105408,
0.000967948348261416,0.0003766717854887247,4.684331145199394e-07,0.588390588760376,0.5886808037757874,0.6349890828132629,0.8237214088439941,0.9324589371681213,
0.0008062270935624838,0.00037918431917205453,6.526431093334395e-07,0.573104739189148,0.5915250778198242,0.6207448244094849,0.8343448638916016,0.9649617671966553,
0.00046128977555781603,0.00019552081357687712,1.0950650164431863e-07,0.3303941488265991,0.3410646915435791,0.3514098823070526,0.9400631189346313,0.9591169357299805,
0.0010421373881399632,0.00037345330929383636,3.818676077571581e-07,0.4240577518939972,0.4378964304924011,0.45888689160346985,0.7911208271980286,0.9446507692337036,
0.001415815087966621,0.0005315581802278757,9.238989377990947e-07,0.3991852104663849,0.4222854971885681,0.4449727237224579,0.7871726155281067,0.9127711057662964,
0.0010825266363099217,0.0003120657056570053,2.3868951757322066e-06,0.4388027787208557,0.458028644323349,0.47488266229629517,0.8090259432792664,0.9484854340553284,
0.0009258955251425505,0.0002666409418452531,1.0699837460492745e-08,0.29136088490486145,0.30453675985336304,0.3211216628551483,0.8557077646255493,0.9202598929405212,
0.0012117016594856977,0.00044816575245931745,7.11747134118923e-07,0.4077531099319458,0.42874377965927124,0.4500458836555481,0.8678554892539978,0.9457558989524841,
0.0012709149159491062,0.0006284094415605068,2.1506960479200643e-07,0.5147302150726318,0.5162578821182251,0.5552409291267395,0.8565675616264343,0.9650423526763916,
0.001323214266449213,0.0006924468325451016,1.791687083141369e-07,0.5566025376319885,0.5737429857254028,0.6128786206245422,0.8448882699012756,0.9421529769897461,
0.0015607716049998999,0.00042659579776227474,2.324416300325538e-06,0.592309832572937,0.6058377027511597,0.6379303932189941,0.8309371471405029,0.9394891262054443,
0.000536288192961365,0.00030664517544209957,8.117444494359916e-09,0.4011783003807068,0.41173800826072693,0.4412055015563965,0.898313045501709,0.8739821910858154,
0.0013434962602332234,0.00034539977787062526,1.2549702432806953e-06,0.4450238049030304,0.4690501391887665,0.49322476983070374,0.7572311758995056,0.9358546733856201,
0.0014560353010892868,0.0010510296560823917,2.772178731902386e-06,0.5181819796562195,0.5346629619598389,0.5729393362998962,0.8290826678276062,0.8941558599472046,
0.0005792628508061171,0.0002666373911779374,0.0,0.21886944770812988,0.22517190873622894,0.23915988206863403,0.8243194222450256,0.9477841258049011,
0.0009021946461871266,0.00027230370324105024,1.3480278937549883e-07,0.3826122581958771,0.3949336111545563,0.4188045561313629,0.8557343482971191,0.9668858051300049,
0.0006141208577901125,0.00021531619131565094,5.210675226408057e-06,0.2602442502975464,0.2754737436771393,0.28792378306388855,0.8190735578536987,0.9196575284004211,
0.0008806324331089854,0.0005253141280263662,2.503560097011359e-07,0.44979944825172424,0.46391454339027405,0.49013471603393555,0.8920325040817261,0.9502884745597839,
0.000629311369266361,0.00028986160759814084,6.403854513337137e-08,0.31829968094825745,0.32498106360435486,0.34592482447624207,0.8962018489837646,0.9657992720603943,
0.005897809751331806,0.0011998401023447514,5.0168758036761574e-08,0.840535581111908,0.9104078412055969,0.9580742120742798,0.799440860748291,0.9044173359870911,
0.0007751142838969827,0.000631298404186964,2.361513679716154e-06,0.4202170968055725,0.42962899804115295,0.45566385984420776,0.8873633742332458,0.9594811201095581,
0.0008168801432475448,0.0004896202590316534,4.2360773022664944e-07,0.5945949554443359,0.6130430102348328,0.645118236541748,0.8633804321289062,0.957931399345398,
0.0015038512647151947,0.0004049183917231858,4.6919129204070487e-07,0.44315242767333984,0.4692639708518982,0.49264654517173767,0.7206182479858398,0.9440668225288391,
0.001119942869991064,0.0006018646527081728,2.1240230125840753e-06,0.48580074310302734,0.5047243237495422,0.5373288989067078,0.8776195645332336,0.9532231688499451,
0.0007981996168382466,0.00017654537805356085,0.0,0.27502909302711487,0.28208407759666443,0.3006477355957031,0.7352380752563477,0.9143559336662292,
0.0007446310482919216,0.00015549149247817695,0.0,0.22689707577228546,0.2416207194328308,0.25507304072380066,0.777997612953186,0.939754068851471,
0.0007382833864539862,0.00010025127266999334,2.8338449808984478e-08,0.17553500831127167,0.18301807343959808,0.19523760676383972,0.8181818127632141,0.8883465528488159,
0.0007244246080517769,0.00027263886295259,4.1396020833417424e-07,0.40572577714920044,0.4038448929786682,0.44089165329933167,0.804080069065094,0.8220594525337219,
0.0015242141671478748,0.0011703555937856436,2.3151269488153048e-06,0.7102319598197937,0.7393789291381836,0.7872450351715088,0.826111376285553,0.9015796780586243,
0.0016513548325747252,0.0008318590698763728,6.30970930615149e-07,0.7147924900054932,0.7325716018676758,0.7727542519569397,0.8261999487876892,0.8465389013290405,
0.0006308024167083204,0.000307461159536615,7.789572009642143e-08,0.29949378967285156,0.3144100606441498,0.33141645789146423,0.8363171219825745,0.920319676399231,
0.0011206865310668945,0.00043316074879840016,3.219462385573024e-08,0.72412109375,0.7479903697967529,0.7931621074676514,0.8336791396141052,0.8744827508926392,
0.0008011228055693209,0.0005762570071965456,4.879447715211427e-06,0.8466694355010986,0.8740146160125732,0.9220031499862671,0.8343297839164734,0.9492008686065674,
0.0004425060178618878,0.00043146329699084163,4.480741822021628e-08,0.18972887098789215,0.20835493505001068,0.21903297305107117,0.9395116567611694,0.9426807761192322,
0.0009443532326258719,0.0006966858054511249,2.508532588763046e-06,0.4637748599052429,0.47871318459510803,0.5126409530639648,0.848416805267334,0.9375913739204407,
0.0006727789295837283,0.0002529663033783436,0.0,0.33213311433792114,0.3488876223564148,0.36810097098350525,0.8798618912696838,0.9326702356338501,
0.00048304517986252904,0.00022319742129184306,0.0,0.15543241798877716,0.15993554890155792,0.17263202369213104,0.8587889075279236,0.952971339225769,
0.0006812387146055698,0.0003838786215055734,2.070753453153884e-07,0.420083612203598,0.4334295094013214,0.4583248794078827,0.9198939800262451,0.9744442105293274,
0.0010090353898704052,0.00034765666350722313,1.4282056781667052e-07,0.28283804655075073,0.30171486735343933,0.31457793712615967,0.6355336904525757,0.949680507183075,
0.0009493522811681032,0.0005315788439475,2.076700695852196e-07,0.3994543254375458,0.4174416959285736,0.4410734176635742,0.790691077709198,0.9280222654342651,
0.000748504651710391,0.0003564899670891464,2.237273065475165e-06,0.4456765353679657,0.45095741748809814,0.47972428798675537,0.8061981201171875,0.9599393606185913,
0.0009238533093594015,0.00035501873935572803,1.1263920640658398e-07,0.40978068113327026,0.4166329503059387,0.4420316517353058,0.8945703506469727,0.9446544051170349,
0.0011841004015877843,0.00043472155812196434,3.4043468986055814e-06,0.5693947672843933,0.5862419009208679,0.6170094609260559,0.8808759450912476,0.964978039264679,
0.0008827054989524186,0.0005476745427586138,1.5060284397350188e-07,0.6687040328979492,0.7041624188423157,0.7435384392738342,0.8524767756462097,0.9406648278236389,
0.0010239992989227176,0.00043661543168127537,1.830922542467306e-07,0.5055965781211853,0.523501455783844,0.5532581806182861,0.8597238063812256,0.933728814125061,
0.0011245167115703225,0.0005311875720508397,1.431837981513695e-09,0.3768063485622406,0.38360875844955444,0.4196905791759491,0.8485468029975891,0.8907192349433899,
0.001279937569051981,0.0002254275605082512,1.1537304089870304e-06,0.44925016164779663,0.46491479873657227,0.4978187382221222,0.8099431991577148,0.9356984496116638,
0.0008447914151474833,0.0003698310465551913,3.3327097526125726e-07,0.19868823885917664,0.21047747135162354,0.2238250970840454,0.844028115272522,0.9331297874450684,
0.0011785542592406273,0.0006311422912403941,1.492183230311639e-07,0.3599969744682312,0.3765484094619751,0.3978782296180725,0.7935538291931152,0.9444228410720825,
0.0003632839070633054,7.405893848044798e-05,0.0,0.14070193469524384,0.1495761126279831,0.15805736184120178,0.8194600939750671,0.8705381155014038,
0.0023973691277205944,0.0005231969407759607,1.3426715668174438e-06,0.5918324589729309,0.6261604428291321,0.6593788266181946,0.7168163061141968,0.905018150806427,
0.0008635544800199568,0.0004816822474822402,1.4462528952208231e-06,0.21869918704032898,0.22443662583827972,0.24201858043670654,0.7654857039451599,0.9329765439033508,
0.001281594391912222,0.0005637337453663349,1.7189311165566323e-06,0.46299508213996887,0.47894981503486633,0.519480288028717,0.8580672740936279,0.9452901482582092,
0.0018563559278845787,0.0007416565786115825,3.980621841037646e-07,0.5770523548126221,0.6022559404373169,0.6287923455238342,0.7855669856071472,0.9309781193733215,
0.0008291197591461241,0.00014256482245400548,2.778570440398198e-08,0.18849638104438782,0.20342139899730682,0.21511664986610413,0.8653451800346375,0.8782687187194824,
0.0008933257777243853,0.0006058950093574822,1.1471052374645296e-07,0.4599713087081909,0.47353190183639526,0.5043128728866577,0.901742160320282,0.9480012655258179,
0.0006971426773816347,0.00032135326182469726,2.3733063869713078e-07,0.3382708728313446,0.3496599495410919,0.36896026134490967,0.858066976070404,0.9489012360572815,
0.0012218994088470936,0.00043899036245420575,4.0898326005844865e-06,0.5253862142562866,0.542305052280426,0.5669242739677429,0.8691213130950928,0.9036228060722351,
0.0009011337533593178,0.00021885635214857757,1.3411581676336937e-06,0.22484388947486877,0.2368328869342804,0.24995039403438568,0.6439082026481628,0.93254554271698,
0.0010572625324130058,0.0003832492511719465,7.502787013891066e-08,0.7795259952545166,0.8062332272529602,0.840900719165802,0.8465589284896851,0.9334131479263306,
0.0006919583538547158,0.00021416618255898356,4.082531290805491e-08,0.17660357058048248,0.1888810694217682,0.19913573563098907,0.8561816811561584,0.9033148884773254,
0.0009841640712693334,0.0005253524286672473,1.8436617210682016e-07,0.49609529972076416,0.5047909021377563,0.5413774847984314,0.8507118225097656,0.9636722803115845,
0.000981674762442708,0.000261030625551939,0.0,0.4436022639274597,0.4592408239841461,0.4862019717693329,0.8659685850143433,0.9173288345336914,
0.0009252452291548252,0.0002688068198040128,7.19562507356386e-08,0.3158912658691406,0.31451416015625,0.3459250330924988,0.8749679923057556,0.870090663433075,
0.0007704853196628392,0.00025864693452604115,6.765903393102235e-09,0.3530392646789551,0.37250620126724243,0.3907228708267212,0.8339368104934692,0.9392576217651367,
0.000532418314833194,0.0001588469312991947,4.002594522489744e-08,0.18012823164463043,0.18047967553138733,0.19731970131397247,0.8452237248420715,0.7382617592811584,
0.0019008948002010584,0.0007279299315996468,1.1605882264120737e-06,0.5803750157356262,0.6150258779525757,0.6500917673110962,0.8344408273696899,0.9173632860183716,
0.0013038541655987501,0.0010293107479810715,1.5861245117321232e-07,0.4280003011226654,0.4511847198009491,0.4817567765712738,0.8441672921180725,0.90439772605896,
0.0015508923679590225,0.0007810198003426194,2.293262468811008e-06,0.29774585366249084,0.3037240207195282,0.33549797534942627,0.716662585735321,0.9415650367736816,
0.0008457624353468418,0.0008311559213325381,4.784438942806446e-07,0.7297324538230896,0.7423202991485596,0.787824273109436,0.8708009123802185,0.9638628959655762,
0.0009056924027390778,0.0003633175801951438,1.0886801646847744e-06,0.5247036814689636,0.5371127128601074,0.5593560934066772,0.8577848076820374,0.9554964900016785,
0.0009716682252474129,0.0001897528418339789,3.8481459796457784e-08,0.3485708236694336,0.36501404643058777,0.38958290219306946,0.8365989923477173,0.9027595520019531,
0.0007971733575686812,0.00020810597925446928,1.755029757077864e-07,0.2704724371433258,0.27957290410995483,0.29506245255470276,0.858289361000061,0.9470652937889099,
0.000830919248983264,0.000299072009511292,2.7459225293569034e-07,0.39076414704322815,0.40506693720817566,0.43322426080703735,0.8292135000228882,0.8608736991882324,
0.001230628346092999,0.00020190788200125098,6.318673229088745e-08,0.5295778512954712,0.5541471838951111,0.5765913128852844,0.768369197845459,0.9067760705947876,
0.001447009388357401,0.0008839382790029049,5.1332541772808327e-08,0.43052804470062256,0.4477859139442444,0.4804176092147827,0.826422393321991,0.9315323829650879,
0.001461761654354632,0.0008211733074858785,4.7625658226024825e-06,0.7347792983055115,0.7649236917495728,0.8054535388946533,0.7888832092285156,0.9258037805557251,
0.0008941594860516489,0.00035343156196177006,2.1343884881730446e-08,0.5859111547470093,0.5992485284805298,0.6369389891624451,0.8907467126846313,0.8311291933059692,
0.0019932035356760025,0.0007501124055124819,7.385006028926e-08,0.6862270832061768,0.716641902923584,0.7597824931144714,0.7776386737823486,0.9028216600418091,
0.0005369746359065175,0.0001427669485565275,3.899020157405175e-06,0.13993264734745026,0.14388562738895416,0.15237286686897278,0.8464025855064392,0.9272152185440063,
0.0010526260593906045,0.00018025748431682587,6.734675395136946e-08,0.2894645035266876,0.2978024184703827,0.32573202252388,0.7616046071052551,0.8984789252281189,
0.000988116837106645,0.0003866070182994008,4.890654963674024e-06,0.537532389163971,0.5600699186325073,0.588273286819458,0.8894945979118347,0.9594774842262268,
0.0007949232822284102,0.0003371279744897038,3.338119086038205e-06,0.24262644350528717,0.2522614896297455,0.26958155632019043,0.8423871397972107,0.9470940828323364,
0.000867923314217478,0.0005615461268462241,3.63592266694468e-06,0.798825204372406,0.8141605854034424,0.8669769167900085,0.8423937559127808,0.9281278848648071,
0.0006207755068317056,0.00018464511958882213,0.0,0.18949691951274872,0.19548048079013824,0.20655693113803864,0.8507829308509827,0.9499183297157288,
0.0012775843497365713,0.0005737101309932768,3.4804788384690255e-08,0.5981874465942383,0.6199719905853271,0.6496950387954712,0.8862757682800293,0.9359649419784546,
0.0010372712276875973,0.0005487451562657952,2.4139305310200143e-07,0.33777323365211487,0.34561875462532043,0.36985257267951965,0.7751479148864746,0.946790874004364,
0.0006402651779353619,0.0002145841863239184,1.0513967936276458e-06,0.6795570254325867,0.6951638460159302,0.71552973985672,0.8715389370918274,0.9459459185600281,
0.0023271823301911354,0.00042635382851585746,6.899261251192002e-08,0.5691286325454712,0.613043487071991,0.6439123153686523,0.730218231678009,0.8903610706329346,
0.0010059805354103446,0.0005361153744161129,4.902103682979941e-06,0.6187393665313721,0.6408371925354004,0.6686990857124329,0.8543947339057922,0.8621313571929932,
0.0004489574348554015,0.00020215137919876724,5.36766719960724e-09,0.15699508786201477,0.16246257722377777,0.1722354292869568,0.8944869637489319,0.932330846786499,
0.0005737237515859306,0.000229134428082034,3.890967832376191e-07,0.3471878468990326,0.36092132329940796,0.38044482469558716,0.9188276529312134,0.9791464805603027,
0.003053820924833417,0.0010781490709632635,3.769896181893273e-07,0.41983547806739807,0.4644005298614502,0.4927118122577667,0.4477543532848358,0.8900941610336304,
0.0010795473353937268,0.00034492331906221807,4.192759206489427e-07,0.38600414991378784,0.3966390788555145,0.42097947001457214,0.7481304407119751,0.9562444686889648,
0.001423926092684269,0.0002482741547282785,1.6954459169937763e-07,0.5121986269950867,0.5353087782859802,0.5626611113548279,0.7960761189460754,0.9374266862869263,
0.0006480090087279677,0.00018616953457240015,2.145026201105793e-07,0.2900216579437256,0.3031531870365143,0.316511332988739,0.7738029956817627,0.9321591854095459,
0.0010129129514098167,0.00046812137588858604,6.738430897712533e-07,0.4540939927101135,0.4652494192123413,0.4956206977367401,0.8451250791549683,0.9550414085388184,
0.0017143540317192674,0.000471119477879256,6.05672383358069e-08,0.7317510843276978,0.762178361415863,0.807240903377533,0.7995651364326477,0.8942998647689819,
0.0012532914988696575,0.0003737162332981825,9.384625343500375e-08,0.5203218460083008,0.537600576877594,0.5667426586151123,0.8426721096038818,0.9705778956413269,
0.0009932301472872496,0.000340608530677855,7.720808525846223e-07,0.36248862743377686,0.3730710446834564,0.3939618766307831,0.7925186157226562,0.9526686668395996,
0.0008663884946145117,0.0006361026898957789,7.282231990757282e-07,0.5388809442520142,0.5562215447425842,0.5861092805862427,0.8505914211273193,0.9564188122749329,
0.0016189701855182648,0.0003388412296772003,7.559916070931649e-07,0.4229658544063568,0.4530494511127472,0.47861015796661377,0.7568944692611694,0.8433519601821899,
0.0019607883878052235,0.001438473118469119,2.1515861590160057e-06,0.813674807548523,0.8402264714241028,0.886755108833313,0.7895192503929138,0.8852879405021667,
0.00042214043787680566,0.0001029445556923747,2.435301666992018e-07,0.1541774570941925,0.15712560713291168,0.16295532882213593,0.9152447581291199,0.9543197751045227,
0.0004648719623219222,0.00022668381279800087,0.0,0.41094520688056946,0.42641016840934753,0.4447583854198456,0.8158038854598999,0.9415990710258484,
0.0011711438419297338,0.0005133296945132315,8.03568909191199e-08,0.7213378548622131,0.7526794075965881,0.7926167249679565,0.8639281988143921,0.9507724046707153,
0.0006372975185513496,0.0003334522480145097,7.163081932048954e-07,0.28120970726013184,0.29433882236480713,0.30945533514022827,0.8659364581108093,0.9301676154136658,
0.0009075659327208996,0.00017618865240365267,4.565351332530554e-07,0.4270034730434418,0.44127002358436584,0.4631502330303192,0.8675392866134644,0.9354361891746521,
0.0016350296791642904,0.0007849703542888165,6.393133844539989e-08,0.5272786021232605,0.5510725975036621,0.5884060859680176,0.8418980240821838,0.9435203671455383,
0.0005696942680515349,0.00029075995553284883,6.062358806957491e-06,0.21920496225357056,0.22381573915481567,0.23636826872825623,0.8915094137191772,0.9470124244689941,
0.0004956540069542825,0.00020842162484768778,2.5688977984827943e-06,0.2501542568206787,0.25775232911109924,0.2691684365272522,0.8583371043205261,0.9038942456245422,
0.0008196906419470906,0.00033190357498824596,3.535774695251348e-08,0.23874570429325104,0.2532086968421936,0.2655991017818451,0.8414298892021179,0.9198402762413025,
0.000896679237484932,0.0007475322345271707,4.7349536203000753e-07,0.7483195662498474,0.7635756731033325,0.8022497296333313,0.876666247844696,0.9627296328544617,
0.0014820252545177937,0.0009317605290561914,6.110706749495876e-07,0.36648157238960266,0.39307183027267456,0.4189135730266571,0.776839554309845,0.9187928438186646,
0.0007704015588387847,0.0007696078391745687,7.856588268850828e-08,0.866614580154419,0.8832244277000427,0.9318692088127136,0.8397710919380188,0.8297749757766724,
0.0014969053445383906,0.0005792150041088462,0.0,0.39453718066215515,0.418581485748291,0.438148558139801,0.7405970096588135,0.8576980233192444,
0.0008146560285240412,0.0005237312288954854,2.6382058422314003e-06,0.8783326745033264,0.8812695145606995,0.928845226764679,0.8524913787841797,0.9329298734664917,
0.0010415578726679087,0.00043900139280594885,5.471819441993375e-09,0.18725764751434326,0.2049582451581955,0.2171984165906906,0.9266260862350464,0.9203685522079468,
0.0005842413520440459,0.0002361855877097696,4.597926306360023e-08,0.29716870188713074,0.31899768114089966,0.3338785171508789,0.872171938419342,0.9682906270027161,
0.0006893002428114414,0.00016449358372483402,1.7592878265304535e-08,0.1449907422065735,0.15446561574935913,0.16085001826286316,0.8301569223403931,0.9343936443328857,
0.0008004577830433846,0.00033382599940523505,5.81186384351895e-07,0.31530436873435974,0.32716280221939087,0.34324565529823303,0.8222222328186035,0.8720393776893616,
0.0006402821745723486,0.00024438786203972995,5.838802508151275e-07,0.21998058259487152,0.2119571715593338,0.2407958060503006,0.8526248931884766,0.7359705567359924,
0.0017027296125888824,0.0005992155056446791,2.1825599105795845e-06,0.6650015115737915,0.6878463625907898,0.7274103760719299,0.8253116607666016,0.9492917060852051,
0.000417466857470572,0.0002040901017608121,0.0,0.14456680417060852,0.15593738853931427,0.1659395843744278,0.7523905634880066,0.8653411865234375,
0.001498777070082724,0.0003900201409123838,2.7190749651850865e-11,0.43728193640708923,0.44677847623825073,0.4851609170436859,0.7703050374984741,0.9028146862983704,
0.0006574910366907716,0.0006130393012426794,5.611783926440239e-09,0.13577452301979065,0.14996425807476044,0.1688145399093628,0.6845318675041199,0.8871486186981201,
0.0008417018107138574,0.00026584838633425534,1.6910908584577555e-07,0.35554516315460205,0.3726853132247925,0.39034172892570496,0.7897091507911682,0.9160171151161194,
0.0011136187240481377,0.0003979738976340741,1.3569429029303137e-06,0.6067161560058594,0.6124551892280579,0.6536617875099182,0.8210161924362183,0.8975762128829956,
0.0007832431583665311,0.0004744201432913542,1.0075049061697428e-07,0.4802697002887726,0.492233008146286,0.5201433300971985,0.8829807043075562,0.9409587383270264,
0.0007275375537574291,0.0002784452517516911,6.652488337977047e-08,0.5504216551780701,0.567097544670105,0.5919591188430786,0.8736414909362793,0.9551912546157837,
0.0009440694702789187,0.0003134029684588313,2.893208339571629e-08,0.36739376187324524,0.3785913586616516,0.401034414768219,0.8611072897911072,0.9573956727981567,
0.0011173769598826766,0.0004304883477743715,1.7539325369853032e-07,0.420239120721817,0.44066011905670166,0.4611837863922119,0.7822453379631042,0.930438220500946,
0.0006900489097461104,0.000263375201029703,1.2762477581418352e-06,0.21857458353042603,0.22978152334690094,0.24092748761177063,0.8707244992256165,0.9454612135887146,
0.0021625433582812548,0.0010465215891599655,1.2690804851445137e-07,0.6721125245094299,0.7021962404251099,0.7480666041374207,0.8089515566825867,0.9374030232429504,
0.0019400606397539377,0.0008443142287433147,9.926616257871501e-07,0.425886332988739,0.4621574282646179,0.4877049922943115,0.8354772925376892,0.8824561238288879,
0.0011203858302906156,0.0004504394019022584,7.906020300652017e-07,0.5618371963500977,0.5838104486465454,0.6143988370895386,0.8451353311538696,0.9609590768814087,
0.0008768404368311167,0.0005173648823983967,3.9168107832665555e-06,0.7953163981437683,0.8169288635253906,0.8608251810073853,0.8956120014190674,0.8945308327674866,
0.0008590802317485213,0.0003195777826476842,2.820132465330971e-07,0.42269983887672424,0.43326109647750854,0.45463985204696655,0.8403319120407104,0.9616669416427612,
0.0007782098837196827,0.00046958279563114047,4.35524543718202e-06,0.28644031286239624,0.2909094989299774,0.3099839389324188,0.8239489197731018,0.9360651969909668,
0.0010039021726697683,0.00046210442087613046,2.211698983956012e-07,0.6516047716140747,0.6716873645782471,0.7011198997497559,0.8784722089767456,0.9466131329536438,
0.0014328977558761835,0.0009158262982964516,3.933997049898608e-06,0.23579972982406616,0.2446943074464798,0.26647478342056274,0.7215337157249451,0.9169231057167053,
0.0018133094999939203,0.0011451479513198137,8.468931014249392e-07,0.814428985118866,0.8477892279624939,0.893845796585083,0.8605018258094788,0.9420657157897949,
0.0006684116669930518,0.00025276216911152005,2.1859534626855748e-07,0.34223127365112305,0.32938823103904724,0.37162068486213684,0.7791208624839783,0.9170931577682495,
0.0007206456502899528,0.00018845028534997255,6.982353539797259e-08,0.28787529468536377,0.3047018051147461,0.3177837133407593,0.854993999004364,0.9143499135971069,
0.0007155825151130557,0.00026243290631100535,1.1916147713009195e-07,0.44819632172584534,0.4601331949234009,0.4821203947067261,0.8762795925140381,0.9538601040840149,
0.000752642285078764,0.00029550353065133095,6.36831103406621e-08,0.20459957420825958,0.2135051190853119,0.22787360846996307,0.7935570478439331,0.8840756416320801,
0.0028370320796966553,0.0006284184055402875,1.788032903959902e-07,0.3890051245689392,0.4566323757171631,0.47645246982574463,0.028037382289767265,0.5855262875556946,
0.001145672518759966,0.00029415791505016387,8.8214825666455e-08,0.5357785820960999,0.5485785007476807,0.575748085975647,0.8445475697517395,0.9293932914733887,
0.0008783972589299083,0.00038627139292657375,1.8258307363794302e-06,0.5802483558654785,0.60161954164505,0.6343115568161011,0.8384484648704529,0.964684247970581,
0.0012212744913995266,0.00041762329055927694,3.550183294009912e-07,0.7096015214920044,0.7199973464012146,0.7678630352020264,0.8662453889846802,0.8364326357841492,
0.0005606579943560064,0.0002944820444099605,1.0842503570529516e-06,0.1744438111782074,0.17799688875675201,0.1936677098274231,0.8978025913238525,0.9606245756149292,
0.0016520563513040543,0.0005908471648581326,1.3924661743658362e-06,0.6142123341560364,0.6433953046798706,0.6726629137992859,0.8138644695281982,0.9503546357154846,
0.0011241232277825475,0.0003242463862989098,1.7512078898107575e-07,0.45920297503471375,0.47145694494247437,0.49733951687812805,0.7631372809410095,0.9093247652053833,
0.0008857265347614884,0.00034754135413095355,1.8450040784045996e-07,0.5365496873855591,0.5523285865783691,0.5779297947883606,0.877342939376831,0.950574517250061,
0.00191462691873312,0.00043953803833574057,1.1183386732227518e-06,0.6426443457603455,0.6765652298927307,0.7045904397964478,0.7986712455749512,0.9258766174316406,
0.0007023893995210528,0.00030412711203098297,6.482547831865304e-08,0.1634792685508728,0.17056143283843994,0.1817031353712082,0.85844486951828,0.9066835045814514,
0.0005856760544702411,0.00013353247777558863,3.1551971915178e-06,0.22584760189056396,0.23356764018535614,0.24310919642448425,0.8547705411911011,0.9564045071601868,
0.0013001114130020142,0.0007544357795268297,1.425637037755223e-06,0.8091972470283508,0.830712616443634,0.8866198658943176,0.8035922050476074,0.9250936508178711,
0.0010339110158383846,0.0005849074805155396,1.3276192589728453e-07,0.6639840006828308,0.6948153972625732,0.7293095588684082,0.8943290114402771,0.91313636302948,
0.0015170685946941376,0.000316828052746132,1.0142582596017746e-06,0.5399752259254456,0.5685384273529053,0.6016590595245361,0.7662113308906555,0.9363394975662231,
0.000534219725523144,0.00041177478851750493,2.3316485453506175e-07,0.20875976979732513,0.2117791771888733,0.23074883222579956,0.9029731750488281,0.9413948655128479,
0.0006604124791920185,0.0004003486246801913,7.708268867645529e-07,0.3673897087574005,0.37803971767425537,0.4027683436870575,0.9327526688575745,0.9678739309310913,
0.0009572248090989888,0.00038347384543158114,6.204050606584133e-08,0.4789585471153259,0.46679195761680603,0.5193171501159668,0.8012559413909912,0.9087940454483032,
0.0009348057792522013,0.00032110034953802824,0.0,0.338194340467453,0.34834277629852295,0.37723904848098755,0.8643798232078552,0.9339420199394226,
0.0014817425981163979,0.00030084914760664105,4.3768801560872816e-07,0.6783342361450195,0.6980522871017456,0.7286832928657532,0.8239983320236206,0.9108665585517883,
0.0006845597526989877,0.0002973561058752239,3.171950311298133e-07,0.26971226930618286,0.2877935767173767,0.2989952862262726,0.7038724422454834,0.9317524433135986,
0.0010254986118525267,0.0007735805702395737,1.1468563343441929e-06,0.7604701519012451,0.7871089577674866,0.8295986652374268,0.8268193006515503,0.9376623630523682,
0.002147996099665761,0.000692550209350884,3.2261729643323633e-07,0.7764304876327515,0.7587615847587585,0.8342914581298828,0.5857908725738525,0.8837758898735046,
0.000925079919397831,0.0003837418043985963,2.290570932927949e-08,0.4010414481163025,0.4205857515335083,0.44836074113845825,0.8382377624511719,0.9354783892631531,
0.0013062339276075363,0.0004360550665296614,9.403816392250519e-08,0.5433686971664429,0.5593117475509644,0.6001222729682922,0.773765504360199,0.8873569965362549,
